measurment not avaiblable in longitude mmsi=227806500, toa=26441.558472 
measurment not avaiblable in latitude mmsi=227806500, toa=26441.558472 
measurment not avaiblable in sog mmsi=227806500, toa=26441.558472 
measurment not avaiblable in longitude mmsi=227806500, toa=26461.280884 
measurment not avaiblable in latitude mmsi=227806500, toa=26461.280884 
measurment not avaiblable in sog mmsi=227806500, toa=26461.280884 
measurment not avaiblable in longitude mmsi=227806500, toa=26472.937531 
measurment not avaiblable in latitude mmsi=227806500, toa=26472.937531 
measurment not avaiblable in sog mmsi=227806500, toa=26472.937531 
measurment not avaiblable in longitude mmsi=227806500, toa=26482.560028 
measurment not avaiblable in latitude mmsi=227806500, toa=26482.560028 
measurment not avaiblable in sog mmsi=227806500, toa=26482.560028 
Alert1: The difference between sog estimated and measured is to high toa=26490.241394 TS=864 ,mmsi=351170000, sog_c=4.182363e+00, sog_mes=0, inno_sog=-4.182363, threshold=3.070046, value=1.068996e+01 
measurment not avaiblable in longitude mmsi=227806500, toa=26492.480652 
measurment not avaiblable in latitude mmsi=227806500, toa=26492.480652 
measurment not avaiblable in sog mmsi=227806500, toa=26492.480652 
measurment not avaiblable in longitude mmsi=227806500, toa=26501.560394 
measurment not avaiblable in latitude mmsi=227806500, toa=26501.560394 
measurment not avaiblable in sog mmsi=227806500, toa=26501.560394 
measurment not avaiblable in longitude mmsi=227806500, toa=26512.079681 
measurment not avaiblable in latitude mmsi=227806500, toa=26512.079681 
measurment not avaiblable in sog mmsi=227806500, toa=26512.079681 
measurment not avaiblable in longitude mmsi=227806500, toa=26522.217804 
measurment not avaiblable in latitude mmsi=227806500, toa=26522.217804 
measurment not avaiblable in sog mmsi=227806500, toa=26522.217804 
Alert1: The difference between sog estimated and measured is to high toa=26523.417969 TS=2108 ,mmsi=372430000, sog_c=1.125049e+01, sog_mes=0, inno_sog=-11.250493, threshold=3.081435, value=7.678204e+01 
measurment not avaiblable in longitude mmsi=227806500, toa=26532.937347 
measurment not avaiblable in latitude mmsi=227806500, toa=26532.937347 
measurment not avaiblable in sog mmsi=227806500, toa=26532.937347 
measurment not avaiblable in longitude mmsi=227806500, toa=26542.560547 
measurment not avaiblable in latitude mmsi=227806500, toa=26542.560547 
measurment not avaiblable in sog mmsi=227806500, toa=26542.560547 
measurment not avaiblable in longitude mmsi=227806500, toa=26552.480560 
measurment not avaiblable in latitude mmsi=227806500, toa=26552.480560 
measurment not avaiblable in sog mmsi=227806500, toa=26552.480560 
measurment not avaiblable in longitude mmsi=227806500, toa=26561.559357 
measurment not avaiblable in latitude mmsi=227806500, toa=26561.559357 
measurment not avaiblable in sog mmsi=227806500, toa=26561.559357 
measurment not avaiblable in longitude mmsi=227806500, toa=26572.217743 
measurment not avaiblable in latitude mmsi=227806500, toa=26572.217743 
measurment not avaiblable in sog mmsi=227806500, toa=26572.217743 
measurment not avaiblable in longitude mmsi=227806500, toa=26582.217865 
measurment not avaiblable in latitude mmsi=227806500, toa=26582.217865 
measurment not avaiblable in sog mmsi=227806500, toa=26582.217865 
measurment not avaiblable in longitude mmsi=227806500, toa=26592.937042 
measurment not avaiblable in latitude mmsi=227806500, toa=26592.937042 
measurment not avaiblable in sog mmsi=227806500, toa=26592.937042 
measurment not avaiblable in longitude mmsi=227806500, toa=26601.279388 
measurment not avaiblable in latitude mmsi=227806500, toa=26601.279388 
measurment not avaiblable in sog mmsi=227806500, toa=26601.279388 
measurment not avaiblable in longitude mmsi=227806500, toa=26612.480621 
measurment not avaiblable in latitude mmsi=227806500, toa=26612.480621 
measurment not avaiblable in sog mmsi=227806500, toa=26612.480621 
Alert1: The difference between sog estimated and measured is to high toa=26618.560760 TS=1176 ,mmsi=538090029, sog_c=1.338875e+01, sog_mes=8.800000e+00, inno_sog=-4.588752, threshold=3.074671, value=1.282964e+01 
measurment not avaiblable in longitude mmsi=227806500, toa=26622.320312 
measurment not avaiblable in latitude mmsi=227806500, toa=26622.320312 
measurment not avaiblable in sog mmsi=227806500, toa=26622.320312 
Alert1: The difference between sog estimated and measured is to high toa=26629.718170 TS=1594 ,mmsi=538090029, sog_c=2.397128e+01, sog_mes=9.100000e+00, inno_sog=-14.871276, threshold=3.187200, value=1.254008e+02 
measurment not avaiblable in longitude mmsi=227806500, toa=26632.217743 
measurment not avaiblable in latitude mmsi=227806500, toa=26632.217743 
measurment not avaiblable in sog mmsi=227806500, toa=26632.217743 
measurment not avaiblable in longitude mmsi=227806500, toa=26642.221344 
measurment not avaiblable in latitude mmsi=227806500, toa=26642.221344 
measurment not avaiblable in sog mmsi=227806500, toa=26642.221344 
measurment not avaiblable in longitude mmsi=227806500, toa=26652.919220 
measurment not avaiblable in latitude mmsi=227806500, toa=26652.919220 
measurment not avaiblable in sog mmsi=227806500, toa=26652.919220 
measurment not avaiblable in longitude mmsi=227806500, toa=26661.256500 
measurment not avaiblable in latitude mmsi=227806500, toa=26661.256500 
measurment not avaiblable in sog mmsi=227806500, toa=26661.256500 
Alert1: The difference between sog estimated and measured is to high toa=26670.241241 TS=864 ,mmsi=351170000, sog_c=4.034069e+00, sog_mes=0, inno_sog=-4.034069, threshold=3.076445, value=9.904005e+00 
measurment not avaiblable in longitude mmsi=227806500, toa=26672.457214 
measurment not avaiblable in latitude mmsi=227806500, toa=26672.457214 
measurment not avaiblable in sog mmsi=227806500, toa=26672.457214 
measurment not avaiblable in longitude mmsi=227806500, toa=26682.297058 
measurment not avaiblable in latitude mmsi=227806500, toa=26682.297058 
measurment not avaiblable in sog mmsi=227806500, toa=26682.297058 
measurment not avaiblable in longitude mmsi=227806500, toa=26692.199554 
measurment not avaiblable in latitude mmsi=227806500, toa=26692.199554 
measurment not avaiblable in sog mmsi=227806500, toa=26692.199554 
measurment not avaiblable in longitude mmsi=227806500, toa=26702.197876 
measurment not avaiblable in latitude mmsi=227806500, toa=26702.197876 
measurment not avaiblable in sog mmsi=227806500, toa=26702.197876 
Alert1: The difference between sog estimated and measured is to high toa=26703.257965 TS=2102 ,mmsi=372430000, sog_c=1.123096e+01, sog_mes=2.000000e-01, inno_sog=-11.030963, threshold=3.087939, value=7.350419e+01 
measurment not avaiblable in longitude mmsi=227806500, toa=26712.757812 
measurment not avaiblable in latitude mmsi=227806500, toa=26712.757812 
measurment not avaiblable in sog mmsi=227806500, toa=26712.757812 
measurment not avaiblable in longitude mmsi=227806500, toa=26721.257050 
measurment not avaiblable in latitude mmsi=227806500, toa=26721.257050 
measurment not avaiblable in sog mmsi=227806500, toa=26721.257050 
measurment not avaiblable in longitude mmsi=227806500, toa=26732.757782 
measurment not avaiblable in latitude mmsi=227806500, toa=26732.757782 
measurment not avaiblable in sog mmsi=227806500, toa=26732.757782 
measurment not avaiblable in longitude mmsi=227806500, toa=26742.297058 
measurment not avaiblable in latitude mmsi=227806500, toa=26742.297058 
measurment not avaiblable in sog mmsi=227806500, toa=26742.297058 
measurment not avaiblable in longitude mmsi=227806500, toa=26752.197784 
measurment not avaiblable in latitude mmsi=227806500, toa=26752.197784 
measurment not avaiblable in sog mmsi=227806500, toa=26752.197784 
measurment not avaiblable in longitude mmsi=227806500, toa=26762.197693 
measurment not avaiblable in latitude mmsi=227806500, toa=26762.197693 
measurment not avaiblable in sog mmsi=227806500, toa=26762.197693 
measurment not avaiblable in longitude mmsi=227806500, toa=26772.762207 
measurment not avaiblable in latitude mmsi=227806500, toa=26772.762207 
measurment not avaiblable in sog mmsi=227806500, toa=26772.762207 
measurment not avaiblable in longitude mmsi=227806500, toa=26781.297974 
measurment not avaiblable in latitude mmsi=227806500, toa=26781.297974 
measurment not avaiblable in sog mmsi=227806500, toa=26781.297974 
measurment not avaiblable in longitude mmsi=227806500, toa=26792.757904 
measurment not avaiblable in latitude mmsi=227806500, toa=26792.757904 
measurment not avaiblable in sog mmsi=227806500, toa=26792.757904 
measurment not avaiblable in longitude mmsi=227806500, toa=26802.297394 
measurment not avaiblable in latitude mmsi=227806500, toa=26802.297394 
measurment not avaiblable in sog mmsi=227806500, toa=26802.297394 
measurment not avaiblable in longitude mmsi=227806500, toa=26812.198029 
measurment not avaiblable in latitude mmsi=227806500, toa=26812.198029 
measurment not avaiblable in sog mmsi=227806500, toa=26812.198029 
measurment not avaiblable in longitude mmsi=227806500, toa=26822.377716 
measurment not avaiblable in latitude mmsi=227806500, toa=26822.377716 
measurment not avaiblable in sog mmsi=227806500, toa=26822.377716 
Alert1: The difference between sog estimated and measured is to high toa=26850.240082 TS=864 ,mmsi=351170000, sog_c=3.827877e+00, sog_mes=0, inno_sog=-3.827877, threshold=3.082778, value=8.880838e+00 
measurment not avaiblable in longitude mmsi=227806500, toa=26852.757904 
measurment not avaiblable in latitude mmsi=227806500, toa=26852.757904 
measurment not avaiblable in sog mmsi=227806500, toa=26852.757904 
Alert1: The difference between sog estimated and measured is to high toa=26857.078400 TS=1120 ,mmsi=227612860, sog_c=2.168459e-01, sog_mes=4.100000e+00, inno_sog=3.883154, threshold=3.525180, value=6.989226e+00 
measurment not avaiblable in longitude mmsi=227806500, toa=26862.296997 
measurment not avaiblable in latitude mmsi=227806500, toa=26862.296997 
measurment not avaiblable in sog mmsi=227806500, toa=26862.296997 
measurment not avaiblable in longitude mmsi=227806500, toa=26872.197754 
measurment not avaiblable in latitude mmsi=227806500, toa=26872.197754 
measurment not avaiblable in sog mmsi=227806500, toa=26872.197754 
Alert1: The difference between sog estimated and measured is to high toa=26882.217743 TS=2063 ,mmsi=372430000, sog_c=1.114788e+01, sog_mes=1.000000e-01, inno_sog=-11.047877, threshold=3.094344, value=7.342481e+01 
measurment not avaiblable in longitude mmsi=227806500, toa=26882.381989 
measurment not avaiblable in latitude mmsi=227806500, toa=26882.381989 
measurment not avaiblable in sog mmsi=227806500, toa=26882.381989 
measurment not avaiblable in longitude mmsi=227806500, toa=26892.757751 
measurment not avaiblable in latitude mmsi=227806500, toa=26892.757751 
measurment not avaiblable in sog mmsi=227806500, toa=26892.757751 
measurment not avaiblable in longitude mmsi=227806500, toa=26901.257507 
measurment not avaiblable in latitude mmsi=227806500, toa=26901.257507 
measurment not avaiblable in sog mmsi=227806500, toa=26901.257507 
measurment not avaiblable in longitude mmsi=227806500, toa=26922.297241 
measurment not avaiblable in latitude mmsi=227806500, toa=26922.297241 
measurment not avaiblable in sog mmsi=227806500, toa=26922.297241 
measurment not avaiblable in longitude mmsi=227806500, toa=26931.256683 
measurment not avaiblable in latitude mmsi=227806500, toa=26931.256683 
measurment not avaiblable in sog mmsi=227806500, toa=26931.256683 
measurment not avaiblable in longitude mmsi=227806500, toa=26942.384094 
measurment not avaiblable in latitude mmsi=227806500, toa=26942.384094 
measurment not avaiblable in sog mmsi=227806500, toa=26942.384094 
measurment not avaiblable in longitude mmsi=227806500, toa=26961.259735 
measurment not avaiblable in latitude mmsi=227806500, toa=26961.259735 
measurment not avaiblable in sog mmsi=227806500, toa=26961.259735 
Alert1: The distance between longitude prediced in measured is to high toa=27029.317871, TS=829 ,mmsi=228144000, lon_mes=-4.328907e+00, lon_pred=-4.339661e+00, inno_lon=0.010755, threshold=0.000868, value=1.661250e+03 
Alert1: The distance between latitude prediced in measured is to high toa=27029.317871, TS=829 ,mmsi=228144000, lon_mes=4.811216e+01, lon_pred=4.811935e+01, inno_lon=-0.007198, threshold=0.000579, value=1.674043e+03 
Alert1: The difference between sog estimated and measured is to high toa=27030.239410 TS=864 ,mmsi=351170000, sog_c=3.750392e+00, sog_mes=0, inno_sog=-3.750392, threshold=3.089045, value=8.490383e+00 
Alert1: The difference between sog estimated and measured is to high toa=27062.862152 TS=2087 ,mmsi=372430000, sog_c=1.113614e+01, sog_mes=0, inno_sog=-11.136136, threshold=3.100627, value=7.430062e+01 
measurment not avaiblable in longitude mmsi=227806500, toa=27111.257324 
measurment not avaiblable in latitude mmsi=227806500, toa=27111.257324 
measurment not avaiblable in sog mmsi=227806500, toa=27111.257324 
measurment not avaiblable in longitude mmsi=227806500, toa=27122.537994 
measurment not avaiblable in latitude mmsi=227806500, toa=27122.537994 
measurment not avaiblable in sog mmsi=227806500, toa=27122.537994 
measurment not avaiblable in longitude mmsi=227806500, toa=27131.417267 
measurment not avaiblable in latitude mmsi=227806500, toa=27131.417267 
measurment not avaiblable in sog mmsi=227806500, toa=27131.417267 
measurment not avaiblable in longitude mmsi=227806500, toa=27143.017273 
measurment not avaiblable in latitude mmsi=227806500, toa=27143.017273 
measurment not avaiblable in sog mmsi=227806500, toa=27143.017273 
Alert1: The difference between sog estimated and measured is to high toa=27210.238098 TS=864 ,mmsi=351170000, sog_c=3.955498e+00, sog_mes=1.000000e-01, inno_sog=-3.855498, threshold=3.095241, value=8.937054e+00 
measurment not avaiblable in longitude mmsi=227806500, toa=27213.017548 
measurment not avaiblable in latitude mmsi=227806500, toa=27213.017548 
measurment not avaiblable in sog mmsi=227806500, toa=27213.017548 
measurment not avaiblable in longitude mmsi=227806500, toa=27242.537964 
measurment not avaiblable in latitude mmsi=227806500, toa=27242.537964 
measurment not avaiblable in sog mmsi=227806500, toa=27242.537964 
Alert1: The difference between sog estimated and measured is to high toa=27244.618774 TS=2153 ,mmsi=372430000, sog_c=1.097030e+01, sog_mes=0, inno_sog=-10.970298, threshold=3.106781, value=7.181877e+01 
measurment not avaiblable in longitude mmsi=227806500, toa=27263.017426 
measurment not avaiblable in latitude mmsi=227806500, toa=27263.017426 
measurment not avaiblable in sog mmsi=227806500, toa=27263.017426 
measurment not avaiblable in longitude mmsi=227806500, toa=27273.022247 
measurment not avaiblable in latitude mmsi=227806500, toa=27273.022247 
measurment not avaiblable in sog mmsi=227806500, toa=27273.022247 
measurment not avaiblable in longitude mmsi=227806500, toa=27282.057281 
measurment not avaiblable in latitude mmsi=227806500, toa=27282.057281 
measurment not avaiblable in sog mmsi=227806500, toa=27282.057281 
Alert1: The distance between longitude prediced in measured is to high toa=27378.758057, TS=433 ,mmsi=538090029, lon_mes=-4.650502e+00, lon_pred=-4.651427e+00, inno_lon=0.000926, threshold=0.000780, value=1.523215e+01 
Alert1: The distance between latitude prediced in measured is to high toa=27378.758057, TS=433 ,mmsi=538090029, lon_mes=4.776841e+01, lon_pred=4.776896e+01, inno_lon=-0.000551, threshold=0.000520, value=1.212853e+01 
Alert1: The difference between sog estimated and measured is to high toa=27388.620361 TS=803 ,mmsi=538090029, sog_c=9.911417e-01, sog_mes=8.600000e+00, inno_sog=7.608859, threshold=3.743227, value=2.379958e+01 
Alert1: The difference between sog estimated and measured is to high toa=27390.238312 TS=864 ,mmsi=351170000, sog_c=4.183870e+00, sog_mes=1.000000e-01, inno_sog=-4.083870, threshold=3.101365, value=9.987589e+00 
Alert1: The distance between longitude prediced in measured is to high toa=27398.597137, TS=1177 ,mmsi=538090029, lon_mes=-4.652338e+00, lon_pred=-4.651083e+00, inno_lon=-0.001255, threshold=0.000920, value=2.014594e+01 
Alert1: The distance between latitude prediced in measured is to high toa=27398.597137, TS=1177 ,mmsi=538090029, lon_mes=4.776953e+01, lon_pred=4.776877e+01, inno_lon=0.000764, threshold=0.000613, value=1.678050e+01 
Alert1: The difference between sog estimated and measured is to high toa=27398.597137 TS=1177 ,mmsi=538090029, sog_c=9.911420e-01, sog_mes=9.200000e+00, inno_sog=8.208858, threshold=6.214348, value=1.005071e+01 
Alert1: The difference between sog estimated and measured is to high toa=27409.417694 TS=1583 ,mmsi=538090029, sog_c=2.043207e+01, sog_mes=8.300000e+00, inno_sog=-12.132069, threshold=4.008344, value=5.276698e+01 
Alert1: The difference between sog estimated and measured is to high toa=27422.357208 TS=2068 ,mmsi=372430000, sog_c=1.097432e+01, sog_mes=0, inno_sog=-10.974317, threshold=3.112930, value=7.158775e+01 
Alert1: The difference between sog estimated and measured is to high toa=27459.677582 TS=1218 ,mmsi=538090029, sog_c=5.244685e+00, sog_mes=8.600000e+00, inno_sog=3.355315, threshold=3.182166, value=6.403882e+00 
measurment not avaiblable in longitude mmsi=227806500, toa=27471.797455 
measurment not avaiblable in latitude mmsi=227806500, toa=27471.797455 
measurment not avaiblable in sog mmsi=227806500, toa=27471.797455 
Alert1: The difference between sog estimated and measured is to high toa=27519.678009 TS=1218 ,mmsi=538090029, sog_c=1.711895e+01, sog_mes=8.600000e+00, inno_sog=-8.518954, threshold=3.182174, value=4.128071e+01 
measurment not avaiblable in longitude mmsi=227806500, toa=27542.539154 
measurment not avaiblable in latitude mmsi=227806500, toa=27542.539154 
measurment not avaiblable in sog mmsi=227806500, toa=27542.539154 
measurment not avaiblable in longitude mmsi=227806500, toa=27551.757294 
measurment not avaiblable in latitude mmsi=227806500, toa=27551.757294 
measurment not avaiblable in sog mmsi=227806500, toa=27551.757294 
measurment not avaiblable in longitude mmsi=227806500, toa=27561.339691 
measurment not avaiblable in latitude mmsi=227806500, toa=27561.339691 
measurment not avaiblable in sog mmsi=227806500, toa=27561.339691 
Alert1: The difference between sog estimated and measured is to high toa=27568.618896 TS=803 ,mmsi=538090029, sog_c=4.290146e+00, sog_mes=8.500000e+00, inno_sog=4.209854, threshold=3.118662, value=1.049590e+01 
Alert1: The difference between sog estimated and measured is to high toa=27570.238007 TS=864 ,mmsi=351170000, sog_c=4.197138e+00, sog_mes=0, inno_sog=-4.197138, threshold=3.107426, value=1.050818e+01 
measurment not avaiblable in longitude mmsi=227806500, toa=27573.098602 
measurment not avaiblable in latitude mmsi=227806500, toa=27573.098602 
measurment not avaiblable in sog mmsi=227806500, toa=27573.098602 
measurment not avaiblable in longitude mmsi=227806500, toa=27582.259430 
measurment not avaiblable in latitude mmsi=227806500, toa=27582.259430 
measurment not avaiblable in sog mmsi=227806500, toa=27582.259430 
measurment not avaiblable in longitude mmsi=227806500, toa=27591.780548 
measurment not avaiblable in latitude mmsi=227806500, toa=27591.780548 
measurment not avaiblable in sog mmsi=227806500, toa=27591.780548 
Alert1: The difference between sog estimated and measured is to high toa=27598.581116 TS=1927 ,mmsi=538090029, sog_c=1.668647e+01, sog_mes=8.600000e+00, inno_sog=-8.086471, threshold=3.073715, value=3.986697e+01 
Alert1: The difference between sog estimated and measured is to high toa=27599.121887 TS=1947 ,mmsi=228156900, sog_c=8.774745e+00, sog_mes=1.130000e+01, inno_sog=2.525256, threshold=2.379942, value=6.484856e+00 
measurment not avaiblable in longitude mmsi=227806500, toa=27602.539062 
measurment not avaiblable in latitude mmsi=227806500, toa=27602.539062 
measurment not avaiblable in sog mmsi=227806500, toa=27602.539062 
Alert1: The difference between sog estimated and measured is to high toa=27603.178802 TS=2099 ,mmsi=372430000, sog_c=1.095747e+01, sog_mes=3.000000e-01, inno_sog=-10.657465, threshold=3.119038, value=6.724950e+01 
measurment not avaiblable in longitude mmsi=227806500, toa=27611.757385 
measurment not avaiblable in latitude mmsi=227806500, toa=27611.757385 
measurment not avaiblable in sog mmsi=227806500, toa=27611.757385 
measurment not avaiblable in longitude mmsi=227806500, toa=27621.339813 
measurment not avaiblable in latitude mmsi=227806500, toa=27621.339813 
measurment not avaiblable in sog mmsi=227806500, toa=27621.339813 
measurment not avaiblable in longitude mmsi=227806500, toa=27633.097809 
measurment not avaiblable in latitude mmsi=227806500, toa=27633.097809 
measurment not avaiblable in sog mmsi=227806500, toa=27633.097809 
measurment not avaiblable in longitude mmsi=227806500, toa=27642.477325 
measurment not avaiblable in latitude mmsi=227806500, toa=27642.477325 
measurment not avaiblable in sog mmsi=227806500, toa=27642.477325 
Alert1: The difference between sog estimated and measured is to high toa=27649.418518 TS=1583 ,mmsi=538090029, sog_c=3.405542e+00, sog_mes=8.400000e+00, inno_sog=4.994458, threshold=3.114688, value=1.481051e+01 
Alert1: The distance between longitude prediced in measured is to high toa=27668.939240, TS=65 ,mmsi=538090029, lon_mes=-4.664117e+00, lon_pred=-4.662998e+00, inno_lon=-0.001118, threshold=0.000892, value=1.702901e+01 
Alert1: The distance between latitude prediced in measured is to high toa=27668.939240, TS=65 ,mmsi=538090029, lon_mes=4.777671e+01, lon_pred=4.777594e+01, inno_lon=0.000771, threshold=0.000595, value=1.820403e+01 
Alert1: The difference between sog estimated and measured is to high toa=27679.819000 TS=473 ,mmsi=538090029, sog_c=2.242057e+01, sog_mes=8.200000e+00, inno_sog=-14.220568, threshold=4.016088, value=7.221876e+01 
measurment not avaiblable in longitude mmsi=227806500, toa=27681.339630 
measurment not avaiblable in latitude mmsi=227806500, toa=27681.339630 
measurment not avaiblable in sog mmsi=227806500, toa=27681.339630 
measurment not avaiblable in longitude mmsi=227806500, toa=27702.477203 
measurment not avaiblable in latitude mmsi=227806500, toa=27702.477203 
measurment not avaiblable in sog mmsi=227806500, toa=27702.477203 
measurment not avaiblable in longitude mmsi=227806500, toa=27711.700226 
measurment not avaiblable in latitude mmsi=227806500, toa=27711.700226 
measurment not avaiblable in sog mmsi=227806500, toa=27711.700226 
measurment not avaiblable in longitude mmsi=227806500, toa=27722.539246 
measurment not avaiblable in latitude mmsi=227806500, toa=27722.539246 
measurment not avaiblable in sog mmsi=227806500, toa=27722.539246 
Alert1: The difference between sog estimated and measured is to high toa=27750.237823 TS=864 ,mmsi=351170000, sog_c=4.103391e+00, sog_mes=1.000000e-01, inno_sog=-4.003391, threshold=3.113420, value=9.523643e+00 
Alert1: The difference between sog estimated and measured is to high toa=27782.420563 TS=2071 ,mmsi=372430000, sog_c=1.081574e+01, sog_mes=3.000000e-01, inno_sog=-10.515737, threshold=3.125044, value=6.522132e+01 
measurment not avaiblable in longitude mmsi=227806500, toa=27802.482178 
measurment not avaiblable in latitude mmsi=227806500, toa=27802.482178 
measurment not avaiblable in sog mmsi=227806500, toa=27802.482178 
Alert1: The difference between sog estimated and measured is to high toa=27809.627319 TS=841 ,mmsi=228156900, sog_c=9.282853e+00, sog_mes=1.180000e+01, inno_sog=2.517147, threshold=2.402075, value=6.325089e+00 
measurment not avaiblable in longitude mmsi=227806500, toa=27813.098206 
measurment not avaiblable in latitude mmsi=227806500, toa=27813.098206 
measurment not avaiblable in sog mmsi=227806500, toa=27813.098206 
Alert1: The difference between sog estimated and measured is to high toa=27831.700378 TS=1669 ,mmsi=227806500, sog_c=3.144129e+00, sog_mes=0, inno_sog=-3.144129, threshold=3.080136, value=6.001825e+00 
Alert1: The difference between sog estimated and measured is to high toa=27852.744812 TS=208 ,mmsi=227806500, sog_c=3.173503e+00, sog_mes=0, inno_sog=-3.173503, threshold=3.121609, value=5.953102e+00 
Alert1: The distance between longitude prediced in measured is to high toa=27859.658844, TS=467 ,mmsi=228144000, lon_mes=-4.341530e+00, lon_pred=-4.370194e+00, inno_lon=0.028664, threshold=0.000833, value=1.280610e+04 
Alert1: The distance between latitude prediced in measured is to high toa=27859.658844, TS=467 ,mmsi=228144000, lon_mes=4.812054e+01, lon_pred=4.814046e+01, inno_lon=-0.019914, threshold=0.000556, value=1.390659e+04 
Alert1: The difference between sog estimated and measured is to high toa=27862.481384 TS=573 ,mmsi=227806500, sog_c=4.342590e+00, sog_mes=0, inno_sog=-4.342590, threshold=3.092650, value=1.135687e+01 
Alert1: The difference between sog estimated and measured is to high toa=27871.459778 TS=910 ,mmsi=227806500, sog_c=7.621646e+00, sog_mes=0, inno_sog=-7.621646, threshold=3.042352, value=3.614940e+01 
Alert1: The difference between sog estimated and measured is to high toa=27930.237579 TS=864 ,mmsi=351170000, sog_c=4.119019e+00, sog_mes=0, inno_sog=-4.119019, threshold=3.119339, value=1.004350e+01 
Alert1: The difference between sog estimated and measured is to high toa=27965.700287 TS=2194 ,mmsi=372430000, sog_c=1.083499e+01, sog_mes=1.000000e-01, inno_sog=-10.734992, threshold=3.130867, value=6.771686e+01 
Alert1: The distance between longitude prediced in measured is to high toa=27979.658813, TS=467 ,mmsi=228144000, lon_mes=-4.341530e+00, lon_pred=-4.375200e+00, inno_lon=0.033670, threshold=0.000973, value=1.295036e+04 
Alert1: The distance between latitude prediced in measured is to high toa=27979.658813, TS=467 ,mmsi=228144000, lon_mes=4.812054e+01, lon_pred=4.814349e+01, inno_lon=-0.022949, threshold=0.000649, value=1.353493e+04 
Alert1: The difference between sog estimated and measured is to high toa=28068.618164 TS=1553 ,mmsi=228097800, sog_c=6.882425e+00, sog_mes=1.400000e+00, inno_sog=-5.482425, threshold=3.124582, value=1.773308e+01 
Alert1: The distance between latitude prediced in measured is to high toa=28079.898804, TS=1976 ,mmsi=228097800, lon_mes=4.820332e+01, lon_pred=4.820408e+01, inno_lon=-0.000761, threshold=0.000661, value=1.434375e+01 
Alert1: The difference between sog estimated and measured is to high toa=28089.201691 TS=75 ,mmsi=228097800, sog_c=8.377023e+00, sog_mes=1.500000e+00, inno_sog=-6.877023, threshold=3.721847, value=1.966556e+01 
Alert1: The difference between sog estimated and measured is to high toa=28110.240295 TS=864 ,mmsi=351170000, sog_c=3.983030e+00, sog_mes=0, inno_sog=-3.983030, threshold=3.125208, value=9.356036e+00 
Alert1: The difference between sog estimated and measured is to high toa=28144.099030 TS=2134 ,mmsi=372430000, sog_c=1.071707e+01, sog_mes=1.000000e-01, inno_sog=-10.617072, threshold=3.136686, value=6.599179e+01 
Alert1: The difference between sog estimated and measured is to high toa=28181.939667 TS=1303 ,mmsi=228156900, sog_c=9.024138e+00, sog_mes=1.180000e+01, inno_sog=2.775862, threshold=2.674940, value=6.202835e+00 
Alert1: The difference between sog estimated and measured is to high toa=28258.378906 TS=1919 ,mmsi=228156900, sog_c=8.917061e+00, sog_mes=1.250000e+01, inno_sog=3.582939, threshold=2.742169, value=9.833604e+00 
Alert1: The difference between sog estimated and measured is to high toa=28258.859100 TS=1937 ,mmsi=538090029, sog_c=5.140006e+00, sog_mes=8.400000e+00, inno_sog=3.259994, threshold=3.095934, value=6.386641e+00 
Alert1: The difference between sog estimated and measured is to high toa=28280.077789 TS=483 ,mmsi=538090029, sog_c=2.716549e+00, sog_mes=8.500000e+00, inno_sog=5.783451, threshold=3.176599, value=1.909290e+01 
Alert1: The distance between longitude prediced in measured is to high toa=28289.438660, TS=834 ,mmsi=538090029, lon_mes=-4.689565e+00, lon_pred=-4.688035e+00, inno_lon=-0.001530, threshold=0.000814, value=3.827674e+01 
Alert1: The distance between latitude prediced in measured is to high toa=28289.438660, TS=834 ,mmsi=538090029, lon_mes=4.779292e+01, lon_pred=4.779204e+01, inno_lon=0.000883, threshold=0.000542, value=2.866242e+01 
Alert1: The difference between sog estimated and measured is to high toa=28289.438660 TS=834 ,mmsi=538090029, sog_c=2.716547e+00, sog_mes=9.400000e+00, inno_sog=6.683452, threshold=5.630569, value=8.115582e+00 
Alert1: The difference between sog estimated and measured is to high toa=28290.237122 TS=864 ,mmsi=351170000, sog_c=3.762411e+00, sog_mes=1.000000e-01, inno_sog=-3.662411, threshold=3.131022, value=7.881057e+00 
Alert1: The distance between longitude prediced in measured is to high toa=28298.898529, TS=1189 ,mmsi=538090029, lon_mes=-4.689978e+00, lon_pred=-4.688161e+00, inno_lon=-0.001818, threshold=0.001764, value=1.148897e+01 
Alert1: The difference between sog estimated and measured is to high toa=28298.898529 TS=1189 ,mmsi=538090029, sog_c=1.677049e+01, sog_mes=8.900000e+00, inno_sog=-7.870488, threshold=3.733965, value=2.559088e+01 
Alert1: The difference between sog estimated and measured is to high toa=28309.357178 TS=1581 ,mmsi=538090029, sog_c=1.682699e+01, sog_mes=9.100000e+00, inno_sog=-7.726986, threshold=4.485139, value=1.709586e+01 
Alert1: The difference between sog estimated and measured is to high toa=28324.658661 TS=2155 ,mmsi=372430000, sog_c=1.064052e+01, sog_mes=0, inno_sog=-10.640521, threshold=3.142531, value=6.603726e+01 
Alert1: The difference between sog estimated and measured is to high toa=28390.260101 TS=115 ,mmsi=228156900, sog_c=9.374261e+00, sog_mes=1.280000e+01, inno_sog=3.425739, threshold=2.773095, value=8.790255e+00 
